Menu Type,Menu Depth,Menu Breadth,Input Device,Target Item
Marking,1,4,Touchpad,xxx
Marking,2,4,Touchpad,xxx
Marking,3,4,Touchpad,xxx
Marking,1,8,Touchpad,xxx
Marking,2,8,Touchpad,xxx
Marking,3,8,Touchpad,xxx
Marking,1,4,Mouse,xxx
Marking,2,4,Mouse,xxx
Marking,3,4,Mouse,xxx
Marking,1,8,Mouse,xxx
Marking,2,8,Mouse,xxx
Marking,3,8,Mouse,xxx
Radial,1,4,Touchpad,xxx
Radial,2,4,Touchpad,xxx
Radial,3,4,Touchpad,xxx
Radial,1,8,Touchpad,xxx
Radial,2,8,Touchpad,xxx
Radial,3,8,Touchpad,xxx
Radial,1,4,Mouse,xxx
Radial,2,4,Mouse,xxx
Radial,3,4,Mouse,xxx
Radial,1,8,Mouse,xxx
Radial,2,8,Mouse,xxx
Radial,3,8,Mouse,xxx
